date,time_slot,price,load_rate,(调控后)日前预测价格(元/MWh),边界数据类型,竞价空间(MW),新能源负荷(MW),省调负荷(MW),联络线计划(MW),日前在线机组容量(MW)
2025-02-27,04:45,340.0,81.1,,,,,,,
2025-02-27,05:00,339.0,81.1,,,,,,,
2025-02-27,05:15,330.0,81.4,,,,,,,
2025-02-27,05:30,330.0,81.8,,,,,,,
2025-02-27,05:45,340.0,82.3,,,,,,,
2025-02-27,06:00,340.0,82.9,,,,,,,
2025-02-27,06:15,345.0,83.9,,,,,,,
2025-02-27,06:30,350.0,84.8,,,,,,,
2025-02-27,06:45,359.0,85.8,,,,,,,
2025-02-27,07:00,369.0,86.4,,,,,,,
2025-02-27,07:15,368.0,87.0,,,,,,,
2025-02-27,07:30,360.0,86.4,,,,,,,
2025-02-27,07:45,368.0,86.0,,,,,,,
2025-02-27,08:00,345.0,83.7,,,,,,,
2025-02-27,08:15,349.0,82.1,,,,,,,
2025-02-27,08:30,320.0,77.7,,,,,,,
2025-02-27,08:45,305.0,73.6,,,,,,,
2025-02-27,09:00,292.8,68.8,,,,,,,
2025-02-27,09:15,282.2,64.3,,,,,,,
2025-02-27,09:30,270.0,60.0,,,,,,,
2025-02-27,09:45,240.79,56.0,,,,,,,
2025-02-27,10:00,21.34,52.4,,,,,,,
2025-02-27,10:15,113.02,49.8,,,,,,,
2025-02-27,10:30,21.79,47.4,,,,,,,
2025-02-27,10:45,22.15,44.6,,,,,,,
2025-02-27,11:00,22.45,42.8,,,,,,,
2025-02-27,11:15,22.26,41.9,,,,,,,
2025-02-27,11:30,22.08,41.1,,,,,,,
2025-02-27,11:45,21.96,39.4,,,,,,,
2025-02-27,12:00,21.81,36.8,,,,,,,
2025-02-27,12:15,22.41,35.0,,,,,,,
2025-02-27,12:30,22.48,33.5,,,,,,,
2025-02-27,12:45,22.39,32.3,,,,,,,
2025-02-27,13:00,22.3,31.7,,,,,,,
2025-02-27,13:15,22.19,30.6,,,,,,,
2025-02-27,13:30,22.1,30.3,,,,,,,
2025-02-27,13:45,22.08,30.4,,,,,,,
2025-02-27,14:00,21.99,30.8,,,,,,,
2025-02-27,14:15,21.89,31.4,,,,,,,
2025-02-27,14:30,21.73,33.1,,,,,,,
2025-02-27,14:45,21.51,34.6,,,,,,,
2025-02-27,15:00,21.28,36.4,,,,,,,
2025-02-27,15:15,21.0,38.9,,,,,,,
2025-02-27,15:30,20.84,41.8,,,,,,,
2025-02-27,15:45,20.72,44.4,,,,,,,
2025-02-27,16:00,20.35,47.8,,,,,,,
2025-02-27,16:15,19.19,51.9,,,,,,,
2025-02-27,16:30,245.35,56.5,,,,,,,
2025-02-27,16:45,265.0,61.4,,,,,,,
2025-02-27,17:00,286.0,66.5,,,,,,,
2025-02-27,17:15,299.0,71.8,,,,,,,
2025-02-27,17:30,311.0,77.9,,,,,,,
2025-02-27,17:45,338.0,82.8,,,,,,,
2025-02-27,18:00,340.0,85.9,,,,,,,
2025-02-27,18:15,340.0,88.1,,,,,,,
2025-02-27,18:30,340.0,88.6,,,,,,,
2025-02-27,18:45,345.0,88.6,,,,,,,
2025-02-27,19:00,338.0,89.1,,,,,,,
2025-02-27,19:15,340.0,88.7,,,,,,,
2025-02-27,19:30,340.0,87.9,,,,,,,
2025-02-27,19:45,339.0,87.2,,,,,,,
2025-02-27,20:00,320.0,86.3,,,,,,,
2025-02-27,20:15,340.0,86.7,,,,,,,
2025-02-27,20:30,320.0,86.0,,,,,,,
2025-02-27,20:45,330.0,85.8,,,,,,,
2025-02-27,21:00,320.0,85.1,,,,,,,
2025-02-27,21:15,320.0,83.4,,,,,,,
2025-02-27,21:30,320.0,83.6,,,,,,,
2025-02-27,21:45,330.0,83.5,,,,,,,
2025-02-27,22:00,335.0,82.7,,,,,,,
2025-02-27,22:15,325.0,82.2,,,,,,,
2025-02-27,22:30,325.0,80.9,,,,,,,
2025-02-27,22:45,320.0,79.8,,,,,,,
2025-02-27,23:00,315.0,78.2,,,,,,,
2025-02-27,23:15,310.0,77.5,,,,,,,
2025-02-27,23:30,310.0,76.8,,,,,,,
2025-02-27,23:45,310.0,76.1,,,,,,,
2025-02-27,24:00,310.0,75.6,,,,,,,
2025-02-28,00:15,315.0,76.6,,,,,,,
2025-02-28,00:30,315.0,76.4,,,,,,,
2025-02-28,00:45,320.0,76.4,,,,,,,
2025-02-28,01:00,325.0,76.4,,,,,,,
2025-02-28,01:15,315.0,76.4,,,,,,,
2025-02-28,01:30,318.0,76.3,,,,,,,
2025-02-28,01:45,320.0,76.2,,,,,,,
2025-02-28,02:00,320.0,75.9,,,,,,,
2025-02-28,02:15,320.0,75.8,,,,,,,
2025-02-28,02:30,320.0,75.8,,,,,,,
2025-02-28,02:45,325.0,75.9,,,,,,,
2025-02-28,03:00,325.0,76.2,,,,,,,
2025-02-28,03:15,328.0,76.8,,,,,,,
2025-02-28,03:30,330.0,77.1,,,,,,,
2025-02-28,03:45,330.0,77.5,,,,,,,
2025-02-28,04:00,335.0,77.8,,,,,,,
2025-02-28,04:15,335.0,78.2,,,,,,,
2025-02-28,04:30,330.0,78.8,,,,,,,
2025-02-28,04:45,335.0,79.5,,,,,,,
2025-02-28,05:00,339.0,80.2,,,,,,,
2025-02-28,05:15,345.0,80.9,,,,,,,
2025-02-28,05:30,350.0,81.6,,,,,,,
2025-02-28,05:45,389.0,82.5,,,,,,,
2025-02-28,06:00,389.42,83.4,,,,,,,
2025-02-28,06:15,398.0,84.5,,,,,,,
2025-02-28,06:30,398.0,85.6,,,,,,,
2025-02-28,06:45,398.4,86.8,,,,,,,
2025-02-28,07:00,400.0,88.0,,,,,,,
2025-02-28,07:15,451.0,88.3,,,,,,,
2025-02-28,07:30,403.42,88.0,,,,,,,
2025-02-28,07:45,398.0,86.8,,,,,,,
2025-02-28,08:00,375.0,84.7,,,,,,,
2025-02-28,08:15,380.0,82.1,,,,,,,
2025-02-28,08:30,335.0,78.3,,,,,,,
2025-02-28,08:45,317.0,74.6,,,,,,,
2025-02-28,09:00,300.0,69.6,,,,,,,
2025-02-28,09:15,282.0,64.2,,,,,,,
2025-02-28,09:30,278.0,59.7,,,,,,,
2025-02-28,09:45,250.0,55.7,,,,,,,
2025-02-28,10:00,232.41,52.3,,,,,,,
2025-02-28,10:15,21.88,49.6,,,,,,,
2025-02-28,10:30,21.98,47.5,,,,,,,
2025-02-28,10:45,22.36,46.1,,,,,,,
2025-02-28,11:00,22.13,45.4,,,,,,,
2025-02-28,11:15,22.27,43.8,,,,,,,
2025-02-28,11:30,22.12,41.5,,,,,,,
2025-02-28,11:45,22.0,39.6,,,,,,,
2025-02-28,12:00,21.94,37.7,,,,,,,
2025-02-28,12:15,22.73,35.9,,,,,,,
2025-02-28,12:30,22.89,34.4,,,,,,,
2025-02-28,12:45,22.8,33.3,,,,,,,
2025-02-28,13:00,22.73,32.6,,,,,,,
2025-02-28,13:15,22.63,32.2,,,,,,,
2025-02-28,13:30,22.59,32.1,,,,,,,
2025-02-28,13:45,22.47,32.4,,,,,,,
2025-02-28,14:00,22.46,33.0,,,,,,,
2025-02-28,14:15,22.23,34.0,,,,,,,
2025-02-28,14:30,21.95,35.4,,,,,,,
2025-02-28,14:45,21.66,37.2,,,,,,,
2025-02-28,15:00,21.49,39.5,,,,,,,
2025-02-28,15:15,21.06,41.9,,,,,,,
2025-02-28,15:30,21.02,44.5,,,,,,,
2025-02-28,15:45,20.91,46.5,,,,,,,
2025-02-28,16:00,20.62,49.0,,,,,,,
2025-02-28,16:15,19.33,51.7,,,,,,,
2025-02-28,16:30,265.55,55.4,,,,,,,
2025-02-28,16:45,280.0,59.3,,,,,,,
2025-02-28,17:00,281.94,63.9,,,,,,,
2025-02-28,17:15,287.0,70.1,,,,,,,
2025-02-28,17:30,305.0,73.8,,,,,,,
2025-02-28,17:45,310.0,76.9,,,,,,,
2025-02-28,18:00,310.0,79.9,,,,,,,
2025-02-28,18:15,320.0,82.3,,,,,,,
2025-02-28,18:30,315.0,83.7,,,,,,,
2025-02-28,18:45,320.0,84.3,,,,,,,
2025-02-28,19:00,314.0,84.1,,,,,,,
2025-02-28,19:15,310.0,83.3,,,,,,,
2025-02-28,19:30,310.0,82.5,,,,,,,
2025-02-28,19:45,303.0,81.6,,,,,,,
2025-02-28,20:00,300.0,80.4,,,,,,,
2025-02-28,20:15,300.0,79.4,,,,,,,
2025-02-28,20:30,297.0,78.5,,,,,,,
2025-02-28,20:45,289.0,77.6,,,,,,,
2025-02-28,21:00,291.0,76.5,,,,,,,
2025-02-28,21:15,290.0,73.7,,,,,,,
2025-02-28,21:30,300.0,73.9,,,,,,,
2025-02-28,21:45,300.0,74.0,,,,,,,
2025-02-28,22:00,305.0,74.0,,,,,,,
2025-02-28,22:15,310.0,73.7,,,,,,,
2025-02-28,22:30,300.0,72.7,,,,,,,
2025-02-28,22:45,300.0,71.7,,,,,,,
2025-02-28,23:00,300.0,70.6,,,,,,,
2025-02-28,23:15,290.0,68.7,,,,,,,
2025-02-28,23:30,290.0,68.1,,,,,,,
2025-02-28,23:45,290.0,67.6,,,,,,,
2025-02-28,24:00,287.0,67.6,,,,,,,
2025-03-01,00:15,315.0,71.4,,,,,,,
2025-03-01,00:30,315.0,71.4,,,,,,,
2025-03-01,00:45,318.0,71.5,,,,,,,
2025-03-01,01:00,315.0,71.5,,,,,,,
2025-03-01,01:15,315.0,71.5,,,,,,,
2025-03-01,01:30,315.0,71.4,,,,,,,
2025-03-01,01:45,312.0,71.4,,,,,,,
2025-03-01,02:00,315.0,71.6,,,,,,,
2025-03-01,02:15,350.0,71.8,,,,,,,
2025-03-01,02:30,345.0,72.0,,,,,,,
2025-03-01,02:45,350.0,72.4,,,,,,,
2025-03-01,03:00,350.0,72.9,,,,,,,
2025-03-01,03:15,350.0,73.4,,,,,,,
2025-03-01,03:30,350.0,73.8,,,,,,,
2025-03-01,03:45,350.0,74.1,,,,,,,
2025-03-01,04:00,350.0,74.4,,,,,,,
2025-03-01,04:15,350.0,74.8,,,,,,,
2025-03-01,04:30,350.0,75.3,,,,,,,
2025-03-01,04:45,350.0,75.9,,,,,,,
2025-03-01,05:00,350.0,76.5,,,,,,,
2025-03-01,05:15,350.0,77.5,,,,,,,
2025-03-01,05:30,398.0,78.2,,,,,,,
2025-03-01,05:45,450.0,78.9,,,,,,,
2025-03-01,06:00,398.0,79.6,,,,,,,
2025-03-01,06:15,668.0,80.5,,,,,,,
2025-03-01,06:30,860.19,81.2,,,,,,,
2025-03-01,06:45,866.1,81.7,,,,,,,
2025-03-01,07:00,866.39,82.3,,,,,,,
2025-03-01,07:15,866.1,82.8,,,,,,,
2025-03-01,07:30,1184.0,83.1,,,,,,,
2025-03-01,07:45,1177.0,82.9,,,,,,,
2025-03-01,08:00,1177.0,82.3,,,,,,,
2025-03-01,08:15,1000.0,81.4,,,,,,,
2025-03-01,08:30,872.0,79.8,,,,,,,
2025-03-01,08:45,668.0,78.1,,,,,,,
2025-03-01,09:00,656.0,76.2,,,,,,,
2025-03-01,09:15,370.0,73.2,,,,,,,
2025-03-01,09:30,350.0,70.6,,,,,,,
2025-03-01,09:45,350.0,68.0,,,,,,,
2025-03-01,10:00,310.0,65.3,,,,,,,
2025-03-01,10:15,312.0,62.4,,,,,,,
2025-03-01,10:30,308.0,59.7,,,,,,,
2025-03-01,10:45,280.0,57.6,,,,,,,
2025-03-01,11:00,280.0,55.8,,,,,,,
2025-03-01,11:15,279.0,54.6,,,,,,,
2025-03-01,11:30,250.0,53.2,,,,,,,
2025-03-01,11:45,260.0,51.5,,,,,,,
2025-03-01,12:00,180.0,49.6,,,,,,,
2025-03-01,12:15,0.0,47.7,,,,,,,
2025-03-01,12:30,0.0,46.4,,,,,,,
2025-03-01,12:45,0.0,45.5,,,,,,,
2025-03-01,13:00,19.87,44.6,,,,,,,
2025-03-01,13:15,24.42,44.2,,,,,,,
2025-03-01,13:30,24.15,44.0,,,,,,,
2025-03-01,13:45,24.17,44.1,,,,,,,
2025-03-01,14:00,24.22,44.4,,,,,,,
2025-03-01,14:15,24.4,45.1,,,,,,,
2025-03-01,14:30,24.21,46.5,,,,,,,
2025-03-01,14:45,23.48,47.8,,,,,,,
2025-03-01,15:00,114.14,49.4,,,,,,,
2025-03-01,15:15,23.04,51.6,,,,,,,
2025-03-01,15:30,247.17,53.6,,,,,,,
2025-03-01,15:45,255.0,56.3,,,,,,,
2025-03-01,16:00,270.0,58.8,,,,,,,
2025-03-01,16:15,279.0,61.8,,,,,,,
2025-03-01,16:30,300.0,65.1,,,,,,,
2025-03-01,16:45,315.0,68.9,,,,,,,
2025-03-01,17:00,350.0,71.7,,,,,,,
2025-03-01,17:15,350.0,74.6,,,,,,,
2025-03-01,17:30,656.0,77.6,,,,,,,
2025-03-01,17:45,662.0,80.3,,,,,,,
2025-03-01,18:00,867.27,82.2,,,,,,,
2025-03-01,18:15,852.3,83.3,,,,,,,
2025-03-01,18:30,668.0,83.7,,,,,,,
2025-03-01,18:45,662.0,83.5,,,,,,,
2025-03-01,19:00,668.0,83.2,,,,,,,
2025-03-01,19:15,398.0,82.5,,,,,,,
2025-03-01,19:30,398.0,81.7,,,,,,,
2025-03-01,19:45,380.0,80.8,,,,,,,
2025-03-01,20:00,350.0,80.1,,,,,,,
2025-03-01,20:15,350.0,79.4,,,,,,,
2025-03-01,20:30,350.0,78.9,,,,,,,
2025-03-01,20:45,350.0,78.3,,,,,,,
2025-03-01,21:00,350.0,77.5,,,,,,,
2025-03-01,21:15,350.0,76.8,,,,,,,
2025-03-01,21:30,350.0,76.9,,,,,,,
2025-03-01,21:45,350.0,76.8,,,,,,,
2025-03-01,22:00,350.0,76.3,,,,,,,
2025-03-01,22:15,349.0,75.1,,,,,,,
2025-03-01,22:30,318.0,74.0,,,,,,,
2025-03-01,22:45,312.0,72.9,,,,,,,
2025-03-01,23:00,300.0,71.7,,,,,,,
2025-03-01,23:15,300.0,70.6,,,,,,,
2025-03-01,23:30,300.0,69.9,,,,,,,
2025-03-01,23:45,299.0,68.7,,,,,,,
2025-03-01,24:00,290.0,66.9,,,,,,,
2025-03-02,00:15,279.0,58.4,,,,,,,
2025-03-02,00:30,275.0,58.5,,,,,,,
2025-03-02,00:45,279.0,58.4,,,,,,,
2025-03-02,01:00,275.0,58.2,,,,,,,
2025-03-02,01:15,270.0,58.1,,,,,,,
2025-03-02,01:30,279.0,58.0,,,,,,,
2025-03-02,01:45,270.0,58.0,,,,,,,
2025-03-02,02:00,275.0,58.0,,,,,,,
2025-03-02,02:15,270.0,58.0,,,,,,,
2025-03-02,02:30,270.0,58.0,,,,,,,
2025-03-02,02:45,279.0,58.0,,,,,,,
2025-03-02,03:00,275.0,58.0,,,,,,,
2025-03-02,03:15,278.0,58.0,,,,,,,
2025-03-02,03:30,280.0,57.9,,,,,,,
2025-03-02,03:45,270.0,57.9,,,,,,,
2025-03-02,04:00,279.0,58.0,,,,,,,
2025-03-02,04:15,270.0,57.9,,,,,,,
2025-03-02,04:30,278.0,57.8,,,,,,,
2025-03-02,04:45,279.0,57.6,,,,,,,
2025-03-02,05:00,279.0,57.4,,,,,,,
2025-03-02,05:15,279.0,57.3,,,,,,,
2025-03-02,05:30,279.0,57.4,,,,,,,
2025-03-02,05:45,280.0,57.7,,,,,,,
2025-03-02,06:00,279.0,58.0,,,,,,,
2025-03-02,06:15,279.0,58.4,,,,,,,
2025-03-02,06:30,280.0,59.0,,,,,,,
2025-03-02,06:45,285.0,59.5,,,,,,,
2025-03-02,07:00,285.0,61.0,,,,,,,
2025-03-02,07:15,290.0,61.6,,,,,,,
2025-03-02,07:30,299.0,62.6,,,,,,,
2025-03-02,07:45,300.0,63.9,,,,,,,
2025-03-02,08:00,305.0,65.7,,,,,,,
2025-03-02,08:15,310.0,67.4,,,,,,,
2025-03-02,08:30,319.0,68.0,,,,,,,
2025-03-02,08:45,319.0,68.2,,,,,,,
2025-03-02,09:00,320.0,68.3,,,,,,,
2025-03-02,09:15,320.0,68.3,,,,,,,
2025-03-02,09:30,320.0,68.2,,,,,,,
2025-03-02,09:45,315.0,68.2,,,,,,,
2025-03-02,10:00,315.0,68.4,,,,,,,
2025-03-02,10:15,320.0,68.9,,,,,,,
2025-03-02,10:30,315.0,68.1,,,,,,,
2025-03-02,10:45,310.0,67.4,,,,,,,
2025-03-02,11:00,318.0,67.5,,,,,,,
2025-03-02,11:15,310.0,68.2,,,,,,,
2025-03-02,11:30,315.0,68.2,,,,,,,
2025-03-02,11:45,305.0,67.4,,,,,,,
2025-03-02,12:00,300.0,66.6,,,,,,,
2025-03-02,12:15,299.0,65.5,,,,,,,
2025-03-02,12:30,300.0,65.5,,,,,,,
2025-03-02,12:45,300.0,65.5,,,,,,,
2025-03-02,13:00,300.0,65.6,,,,,,,
2025-03-02,13:15,298.0,65.7,,,,,,,
2025-03-02,13:30,290.0,65.3,,,,,,,
2025-03-02,13:45,300.0,64.9,,,,,,,
2025-03-02,14:00,290.0,64.7,,,,,,,
2025-03-02,14:15,289.0,64.7,,,,,,,
2025-03-02,14:30,295.0,64.9,,,,,,,
2025-03-02,14:45,290.0,65.6,,,,,,,
2025-03-02,15:00,300.0,66.5,,,,,,,
2025-03-02,15:15,300.0,66.4,,,,,,,
2025-03-02,15:30,300.0,66.5,,,,,,,
2025-03-02,15:45,300.0,66.5,,,,,,,
2025-03-02,16:00,300.0,67.2,,,,,,,
2025-03-02,16:15,310.0,67.8,,,,,,,
2025-03-02,16:30,315.0,68.3,,,,,,,
2025-03-02,16:45,320.0,68.9,,,,,,,
2025-03-02,17:00,325.0,69.4,,,,,,,
2025-03-02,17:15,325.0,70.3,,,,,,,
2025-03-02,17:30,332.0,71.4,,,,,,,
2025-03-02,17:45,339.0,72.6,,,,,,,
2025-03-02,18:00,339.4,74.4,,,,,,,
2025-03-02,18:15,349.0,75.6,,,,,,,
2025-03-02,18:30,335.0,76.0,,,,,,,
2025-03-02,18:45,336.0,76.1,,,,,,,
2025-03-02,19:00,336.0,75.8,,,,,,,
2025-03-02,19:15,332.0,75.4,,,,,,,
2025-03-02,19:30,325.0,74.8,,,,,,,
2025-03-02,19:45,320.0,74.4,,,,,,,
2025-03-02,20:00,325.0,74.1,,,,,,,
2025-03-02,20:15,319.0,73.8,,,,,,,
2025-03-02,20:30,320.0,73.6,,,,,,,
2025-03-02,20:45,320.0,73.2,,,,,,,
2025-03-02,21:00,315.0,72.8,,,,,,,
2025-03-02,21:15,319.0,71.7,,,,,,,
2025-03-02,21:30,320.0,71.6,,,,,,,
2025-03-02,21:45,317.0,71.2,,,,,,,
2025-03-02,22:00,320.0,70.8,,,,,,,
2025-03-02,22:15,315.0,70.0,,,,,,,
2025-03-02,22:30,310.0,68.9,,,,,,,
2025-03-02,22:45,300.0,67.8,,,,,,,
2025-03-02,23:00,310.0,66.7,,,,,,,
2025-03-02,23:15,299.0,65.5,,,,,,,
2025-03-02,23:30,297.0,64.8,,,,,,,
2025-03-02,23:45,300.0,64.0,,,,,,,
2025-03-02,24:00,296.0,63.1,,,,,,,
2025-03-03,00:15,290.0,61.6,,,,,,,
2025-03-03,00:30,290.0,61.5,,,,,,,
2025-03-03,00:45,298.0,61.6,,,,,,,
2025-03-03,01:00,290.0,61.3,,,,,,,
2025-03-03,01:15,285.0,61.1,,,,,,,
2025-03-03,01:30,282.92,60.7,,,,,,,
2025-03-03,01:45,282.92,60.8,,,,,,,
2025-03-03,02:00,285.0,60.7,,,,,,,
2025-03-03,02:15,282.2,60.5,,,,,,,
2025-03-03,02:30,280.0,60.5,,,,,,,
2025-03-03,02:45,285.0,60.6,,,,,,,
2025-03-03,03:00,282.2,60.4,,,,,,,
2025-03-03,03:15,282.4,60.1,,,,,,,
2025-03-03,03:30,282.0,60.4,,,,,,,
2025-03-03,03:45,282.2,60.2,,,,,,,
2025-03-03,04:00,282.2,60.2,,,,,,,
2025-03-03,04:15,282.2,60.0,,,,,,,
2025-03-03,04:30,280.0,60.1,,,,,,,
2025-03-03,04:45,285.0,60.3,,,,,,,
2025-03-03,05:00,282.92,60.3,,,,,,,
2025-03-03,05:15,282.2,59.9,,,,,,,
2025-03-03,05:30,282.2,60.3,,,,,,,
2025-03-03,05:45,290.0,61.2,,,,,,,
2025-03-03,06:00,285.0,61.7,,,,,,,
2025-03-03,06:15,307.0,62.9,,,,,,,
2025-03-03,06:30,310.0,64.1,,,,,,,
2025-03-03,06:45,313.0,65.0,,,,,,,
2025-03-03,07:00,350.0,65.8,,,,,,,
2025-03-03,07:15,350.0,66.7,,,,,,,
2025-03-03,07:30,340.0,67.6,,,,,,,
2025-03-03,07:45,350.0,68.5,,,,,,,
2025-03-03,08:00,350.0,69.0,,,,,,,
2025-03-03,08:15,350.0,70.1,,,,,,,
2025-03-03,08:30,350.0,70.7,,,,,,,
2025-03-03,08:45,350.0,70.5,,,,,,,
2025-03-03,09:00,350.0,69.3,,,,,,,
2025-03-03,09:15,350.0,66.9,,,,,,,
2025-03-03,09:30,319.0,65.9,,,,,,,
2025-03-03,09:45,319.0,65.1,,,,,,,
2025-03-03,10:00,310.0,63.7,,,,,,,
2025-03-03,10:15,312.0,63.1,,,,,,,
2025-03-03,10:30,295.53,61.7,,,,,,,
2025-03-03,10:45,280.96,60.8,,,,,,,
2025-03-03,11:00,279.26,59.4,,,,,,,
2025-03-03,11:15,284.37,60.1,,,,,,,
2025-03-03,11:30,289.22,60.6,,,,,,,
2025-03-03,11:45,269.0,59.6,,,,,,,
2025-03-03,12:00,273.2,58.9,,,,,,,
2025-03-03,12:15,263.73,58.0,,,,,,,
2025-03-03,12:30,278.03,58.1,,,,,,,
2025-03-03,12:45,265.08,57.8,,,,,,,
2025-03-03,13:00,270.63,57.3,,,,,,,
2025-03-03,13:15,271.6,57.9,,,,,,,
2025-03-03,13:30,272.49,58.0,,,,,,,
2025-03-03,13:45,270.64,58.0,,,,,,,
2025-03-03,14:00,278.23,58.4,,,,,,,
2025-03-03,14:15,279.06,59.5,,,,,,,
2025-03-03,14:30,281.21,59.9,,,,,,,
2025-03-03,14:45,282.2,61.1,,,,,,,
2025-03-03,15:00,285.0,62.2,,,,,,,
2025-03-03,15:15,296.0,62.1,,,,,,,
2025-03-03,15:30,292.0,62.7,,,,,,,
2025-03-03,15:45,300.0,64.0,,,,,,,
2025-03-03,16:00,300.0,65.2,,,,,,,
2025-03-03,16:15,339.0,68.1,,,,,,,
2025-03-03,16:30,350.0,70.2,,,,,,,
2025-03-03,16:45,390.0,72.1,,,,,,,
2025-03-03,17:00,398.0,74.0,,,,,,,
2025-03-03,17:15,1105.0,76.6,,,,,,,
2025-03-03,17:30,1128.0,78.5,,,,,,,
2025-03-03,17:45,1182.0,81.0,,,,,,,
2025-03-03,18:00,1261.0,82.1,,,,,,,
2025-03-03,18:15,1182.0,83.5,,,,,,,
2025-03-03,18:30,1117.0,83.5,,,,,,,
2025-03-03,18:45,1057.0,83.0,,,,,,,
2025-03-03,19:00,1048.0,82.6,,,,,,,
2025-03-03,19:15,1100.0,82.4,,,,,,,
2025-03-03,19:30,1105.0,81.9,,,,,,,
2025-03-03,19:45,1048.0,82.2,,,,,,,
2025-03-03,20:00,1105.0,81.6,,,,,,,
2025-03-03,20:15,1105.0,82.0,,,,,,,
2025-03-03,20:30,1105.0,82.0,,,,,,,
2025-03-03,20:45,1105.0,81.9,,,,,,,
2025-03-03,21:00,1105.0,81.7,,,,,,,
2025-03-03,21:15,1182.0,81.1,,,,,,,
2025-03-03,21:30,1188.0,80.7,,,,,,,
2025-03-03,21:45,1194.0,80.5,,,,,,,
2025-03-03,22:00,1194.9,80.1,,,,,,,
2025-03-03,22:15,1194.0,79.5,,,,,,,
2025-03-03,22:30,1111.0,78.4,,,,,,,
2025-03-03,22:45,1105.0,77.1,,,,,,,
2025-03-03,23:00,630.0,75.7,,,,,,,
2025-03-03,23:15,450.0,74.8,,,,,,,
2025-03-03,23:30,390.0,74.1,,,,,,,
2025-03-03,23:45,385.0,74.0,,,,,,,
2025-03-03,24:00,360.0,72.7,,,,,,,
2025-03-04,00:15,509.76,76.0,,,,,,,
2025-03-04,00:30,502.34,76.7,,,,,,,
2025-03-04,00:45,509.63,76.9,,,,,,,
2025-03-04,01:00,505.99,76.6,,,,,,,
2025-03-04,01:15,611.68,76.1,,,,,,,
2025-03-04,01:30,502.34,75.8,,,,,,,
2025-03-04,01:45,505.99,75.6,,,,,,,
2025-03-04,02:00,509.63,75.4,,,,,,,
2025-03-04,02:15,571.71,75.2,,,,,,,
2025-03-04,02:30,505.99,75.1,,,,,,,
2025-03-04,02:45,505.99,74.9,,,,,,,
2025-03-04,03:00,571.71,75.0,,,,,,,
2025-03-04,03:15,505.99,74.8,,,,,,,
2025-03-04,03:30,604.39,74.8,,,,,,,
2025-03-04,03:45,509.63,74.8,,,,,,,
2025-03-04,04:00,509.63,74.5,,,,,,,
2025-03-04,04:15,505.99,74.9,,,,,,,
2025-03-04,04:30,502.34,74.7,,,,,,,
2025-03-04,04:45,509.63,74.7,,,,,,,
2025-03-04,05:00,242.0,75.1,,,,,,,
2025-03-04,05:15,499.58,75.1,,,,,,,
2025-03-04,05:30,509.63,76.0,,,,,,,
2025-03-04,05:45,509.63,76.8,,,,,,,
2025-03-04,06:00,608.04,77.7,,,,,,,
2025-03-04,06:15,709.48,79.1,,,,,,,
2025-03-04,06:30,757.47,80.4,,,,,,,
2025-03-04,06:45,761.11,82.2,,,,,,,
2025-03-04,07:00,815.57,83.4,,,,,,,
2025-03-04,07:15,811.53,83.7,,,,,,,
2025-03-04,07:30,789.66,84.0,,,,,,,
2025-03-04,07:45,815.17,83.9,,,,,,,
2025-03-04,08:00,761.11,83.3,,,,,,,
2025-03-04,08:15,764.27,83.5,,,,,,,
2025-03-04,08:30,764.15,82.5,,,,,,,
2025-03-04,08:45,757.47,81.2,,,,,,,
2025-03-04,09:00,713.12,79.3,,,,,,,
2025-03-04,09:15,611.68,77.1,,,,,,,
2025-03-04,09:30,502.34,74.5,,,,,,,
2025-03-04,09:45,212.6,72.0,,,,,,,
2025-03-04,10:00,212.6,69.9,,,,,,,
2025-03-04,10:15,212.6,68.4,,,,,,,
2025-03-04,10:30,212.6,66.3,,,,,,,
2025-03-04,10:45,206.53,63.9,,,,,,,
2025-03-04,11:00,195.94,62.6,,,,,,,
2025-03-04,11:15,204.35,62.3,,,,,,,
2025-03-04,11:30,199.23,62.2,,,,,,,
2025-03-04,11:45,196.91,61.6,,,,,,,
2025-03-04,12:00,188.35,60.2,,,,,,,
2025-03-04,12:15,188.3,58.5,,,,,,,
2025-03-04,12:30,182.23,58.8,,,,,,,
2025-03-04,12:45,188.3,58.7,,,,,,,
2025-03-04,13:00,188.3,58.6,,,,,,,
2025-03-04,13:15,188.3,58.9,,,,,,,
2025-03-04,13:30,187.09,58.7,,,,,,,
2025-03-04,13:45,187.09,59.4,,,,,,,
2025-03-04,14:00,195.59,60.3,,,,,,,
2025-03-04,14:15,187.09,61.2,,,,,,,
2025-03-04,14:30,205.92,62.9,,,,,,,
2025-03-04,14:45,206.53,64.3,,,,,,,
2025-03-04,15:00,212.6,65.8,,,,,,,
2025-03-04,15:15,212.6,67.8,,,,,,,
2025-03-04,15:30,212.6,69.4,,,,,,,
2025-03-04,15:45,259.37,71.1,,,,,,,
2025-03-04,16:00,505.99,72.3,,,,,,,
2025-03-04,16:15,611.68,74.4,,,,,,,
2025-03-04,16:30,608.04,76.6,,,,,,,
2025-03-04,16:45,811.53,78.8,,,,,,,
2025-03-04,17:00,815.29,81.2,,,,,,,
2025-03-04,17:15,818.82,83.5,,,,,,,
2025-03-04,17:30,882.76,86.1,,,,,,,
2025-03-04,17:45,882.74,88.9,,,,,,,
2025-03-04,18:00,868.64,90.9,,,,,,,
